column	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49
gene_1675	-0.057585700873109144	0.0720895962144729	-0.13867336031546917	-0.21397628492638346	-0.021296607135670536	-0.08687578349252387	-0.003825691024147005	0.05028922739299746	-0.08247027744521772	-0.11473503587696142	-0.12333864996223289	-0.03282683079106131	0.17113836654133982	-0.1916444426939105	-0.07838381941798472	-0.046732276587686646	0.04317855977497515	-0.02987539875029191	0.014052338733596017	-0.00793469109333669	0.19338823799262309	0.11733864541958515	-0.03917160272060263	-0.06877849292549416	0.11011604070269072	-0.053923250324219685	-0.026116991239887734	0.0632010276339283	-0.02550791792785161	0.10556637781662426	0.15715921662559207	-0.08694677168158087	0.0035269406469064205	0.035330435429080376	0.09291328689453603	0.10093492125590135	0.22054597209584947	-0.16509905773323616	-0.06440358295000397	0.09429986558069035	-0.006079211722596811	0.08598680310442319	-0.07248328345747353	0.14663908196430764	-0.03995102933918456	0.03129392665718167	0.15909768741841154	0.14940333345281226	0.05134580741023425
gene_1284	-0.11860324391337575	0.034138498235301816	0.16554350373315585	-0.05764742599257182	0.06960744938233179	0.1191075259661371	0.07041420330446316	-0.046685396925371846	0.029961185694303786	0.043081421572595965	0.10694510584828833	-0.06391432116682896	-0.17057543205172887	0.12521399133190586	-0.08107094453809789	0.054913608607580024	0.033522032917753485	-0.055492148686831694	-0.004459102539507334	-0.1337783348875284	-0.06506145333503673	-0.022461578788955865	0.028388047519483497	0.0713792840104008	-0.0010532959037221703	-0.1037505756074248	0.008116047361767565	-0.08885071364667191	0.23556674860614554	0.04930242998599369	-0.16773844490679854	0.03991587127652831	0.1509827537039573	0.13347055284804632	0.12455401235142653	0.059214709863591695	-0.21979251817161746	-0.027508473916579904	-0.09732294921102548	0.009693482967331708	0.08953730396086247	-0.06494463143147144	-0.03759175524924082	-6.542966810892491e-4	0.034761675550269336	0.03694364333188386	0.0012783912217351277	0.05093613842813417	-0.06589670215432708
gene_3416	-0.0926519674739632	-0.07749552839333783	0.1139952052413753	0.009600457542303618	0.008552313579456896	-0.1630633106939941	0.1796292794502803	-0.02279064280865551	0.09452288038806039	-0.034211179033361565	-0.23130316116667282	-0.05760299395301668	0.059520831970700856	-0.027180663172507724	-0.10260985188813126	0.13548768924845442	0.02579233207809736	0.08802317729931775	-0.0558829851166703	0.10739851634145334	0.07008976399724318	0.10980386160161372	-0.0361341171131359	0.019749961801458396	-0.10539213974514737	-0.18519718496079215	0.07274896524172851	-0.09688896813641597	-0.15205049069706855	0.012134582219853704	0.058775177612910505	-7.768392816168409e-4	0.15507802364273018	0.06601876373545348	-0.08945159683922695	-0.14333731990570528	0.016957920606324204	0.17994949283853265	0.04043506816004347	0.1323959990511612	-0.053072086658116864	0.08035775677326597	-0.01119377390569292	-0.1257633904034276	0.07521539891619226	0.11199960005336101	-0.16514055757688073	-0.05094452638435065	-0.11939365404307435
gene_4720	-0.10404390661985893	0.00993134254048252	-0.03714401015892058	0.055487795279367515	-0.06282567776419078	-0.1037856003153979	0.1967032705095132	0.08397715602698215	-0.10644628362097046	-0.042401626524471756	0.13022907098983427	-0.06961338821188902	0.13589663559191736	0.16358842654170952	-0.11435620551233353	0.06977714184516001	0.213471313136784	-0.036554890306659836	-0.11006540333176396	0.1064156316145796	-0.10998290133308966	0.046320141555250355	-0.06292660195368864	0.02969531736776327	-0.021199449918882618	0.14922635535979814	0.020275568857696605	0.1424525961849915	-0.1723341318771807	-0.06427073830935162	-0.10381457438079167	0.04263596091936543	-0.12870257253144815	-0.05916517231572376	0.01630100152833102	-0.04970051281470137	0.14240290972360295	-0.02993236038143155	-0.13234623714713317	-0.08199118597417344	0.21297030707754722	-0.10479947629435267	0.006452951664807225	0.12212180624810275	-0.08911024254647834	0.08019019581164893	-0.10602296778925988	-0.008737876193236344	0.04708033616976363
gene_1449	-0.10868855540147006	0.038723982565619326	0.011659855509724452	0.02286996061295446	0.03282072096192024	-0.038195737408922965	0.01231424342664236	-0.13816336815900554	0.22195614218094645	-0.21325826132099712	0.036499180947092855	-0.013510080039599134	0.14131167391130053	0.08787936058770347	0.06832821305556094	0.0508529469031504	0.07962196997478388	-0.1852916727860658	0.07967854408651506	0.06949007961244932	0.13265096614296984	0.14102670427216965	0.06140290671398748	-0.05629361843274207	0.11829004537677425	0.11349846945618346	0.14699548815191166	-0.17372075447885693	0.12097013748173721	-0.184075012704525	-0.06029888384215782	-0.09779989507399062	0.1115560512798753	-0.027628631637930334	0.006222029594112636	0.04793270955005847	0.04147120196920494	0.004468905574596506	0.0397313377980497	-0.13104091007097232	0.04113298691922516	-0.09584988016414774	0.08374357755725675	0.023374884005942394	0.058965671570574564	-0.05107320528587786	-0.03517542788800789	0.04947243190393345	0.022477156719826807
gene_4760	-0.10560048754711783	-0.1085421782666893	0.14735006648158647	0.15926881362609283	-0.09568339466746693	-0.13268083415387083	-0.006598336489656334	0.04191530315284247	-0.03354227993467722	0.03261072159715989	0.02194124386989849	0.033061622701748665	-0.05601202870547327	0.023685295990390202	-0.0952330409762592	-0.09309958951439475	0.07993120671336272	0.01296275155806212	-0.05617244896731581	0.13815535588864783	0.0696282847146008	-0.14135963124020254	-0.008936634233381585	-0.018635510380706873	0.22581881673781765	-0.10085277354969888	-0.04542237900291163	0.1352342906502298	0.04791535585151318	0.019894893047844427	0.010479593828555565	-0.10701453655280119	0.05556506548341895	-0.007362894822991788	-0.054827419507890225	0.038468084189170165	0.07585330853664723	0.049313529089398594	0.022353142718339835	-0.11497867329705294	0.07077381440918337	-0.06555747270126315	0.023150670064355453	0.031809442442500696	0.056222852894962115	-0.006424414481730121	0.08784307925080698	0.09213222297461655	0.10887183642614938
gene_6903	-0.11704838470238403	-0.07007809103828593	0.05241566658376382	-0.14445469214353235	0.06956379117695552	0.05889402294553517	0.046524211983453224	-0.16591655376208905	-0.00937630068166683	-0.06751197516950794	-0.021717245045969433	0.040676079287298494	0.03870169118236231	0.09796641464918214	-0.01933362462052866	0.10577288139816901	-0.1960618085984675	-0.07393435763939452	-0.17586337549789943	0.11082322753260496	0.11882934169160038	-0.05208702675673814	-0.10072380874916823	0.004637506768726893	0.015648392378994555	-0.04489084546497449	0.06470227562294671	0.05902748539378367	-0.107728714573801	0.17864185954716483	-0.06641443779924233	-0.12832202978127283	-0.022038543803004972	-0.0724791621013398	0.21294518060850354	-0.07905542341354305	-0.044040983825251956	0.09808586512147346	-0.12932412843543542	-0.2736238437759765	0.005625679653833729	0.06463979876458943	0.0360225231805119	-0.14781366447729818	0.09273037945094319	0.12868665622561448	-0.07202726042539608	0.021984231412791655	-0.05431688060939221
gene_5141	-0.09419319802632951	-0.122234637476007	0.061725307532877645	0.13381207466893977	0.028611245365553952	0.15934769496141576	-0.18948413906166472	-0.018762696690254075	0.09552430022647213	0.056490403860074215	0.007136389451499293	0.08062018624551442	0.05138531995143967	-0.028717510434333647	-0.015456338100995472	0.006784891187981135	0.10504012247086926	0.03021039039684315	0.1012938487470401	0.14920299402832715	0.016442798310044006	-0.0014669858335339507	0.002762046275825014	-0.1598498609636226	0.07279696740906462	0.1216404742003374	-0.02502002950160376	-0.10619502110662392	0.0985098677150742	-0.005427261540491824	-0.03433776564491687	0.043350083921727595	0.030508642126116727	-0.2700645603745847	-0.09264409410937609	-0.26683228940307413	-0.09557330568829896	0.0773322018009169	0.05533929224441121	0.13660938083312416	0.20586832759360182	-0.0587608378509582	-0.146967966568592	0.011226975320455034	-0.08217531548031486	0.05494825485047551	-0.059827513177334944	0.026590105856285413	-0.04880373510056696
gene_92	0.11067614035144784	-0.043740848680321014	0.059670970824343396	-0.16866144297383232	-0.19582981210004735	-0.05705321423548826	0.1365873103185203	-0.017751287783697757	-0.04082593969504836	0.0446226442597717	0.17343226515386223	0.052210499013743264	0.003380109660245506	-0.07536817122593509	0.08379977521071362	0.025895690514470215	0.013520048189293058	0.03879503077824868	0.1033030530899178	0.026088657863110293	0.11298666477659741	0.004992620032324896	-0.09371034221338946	0.028230888617186378	-0.0373012942298105	-0.002682708764737837	0.06730548919704034	0.04090165145688685	0.1173180918896029	-0.05928491518790838	-0.003785054536662682	0.09992203873733314	-5.715295255020884e-5	0.07448325990360936	-0.04816727423627939	-0.07694732125297363	-0.12109678809853872	-0.04815484875732056	0.006525495714374772	0.12280996583020054	0.11932948641543022	0.10705570272370298	-0.1493134585027754	0.0746361945374604	0.008129135726326646	-0.0014430722768446124	-0.0609037766633226	0.07905639977775404	0.14102208269306932
gene_2	0.08883644437279106	0.009874124920211216	0.005394239666297858	-0.1833376407876847	-0.24665952404306074	0.03226466738287219	0.029658585853683094	0.09152862774654046	0.060799399432772995	0.051334018169234455	0.10657499459973453	0.06345054242011397	-0.011105383388771548	0.06108481785017263	0.13039575744792412	0.014081055639160418	0.1018124288687397	-0.02681321234617911	0.015985307560321852	0.020819961176821295	-0.0816220819448205	0.15603431565339573	0.18794294290214297	0.005195347602341625	-0.04562831519463207	0.025265052043926383	0.13318510849081316	0.012126385477771177	-0.002951949160073235	0.02868285998999955	0.083410679831335	-0.18382775489080955	0.08244208248438098	0.04137384578063422	0.07673105633049326	-0.0761033767866207	-0.03290975257070375	0.020447486045791344	0.1510809003017774	0.18545530880822372	-0.009695861574423951	-0.048875496164522705	-0.10696126962374058	-0.092419219649516507	-0.004636187154992555	-0.028963583842937377	-0.008318226823127314	-0.03051777599637591	-0.0054155308911942035
gene_2480	-0.07292487120886261	-0.043869354610977046	0.1742088980273126	0.006598795531460789	-0.10762137529453052	0.08886667240108997	0.10497205693799042	0.021529072587195927	-0.003156340146024246	-0.09416025463356735	0.032309554748524975	-0.13533380693445046	0.060624833303002314	-0.042702981636699756	-0.046185911018837615	-0.1861720210638134	-0.3037258579332885	-0.1139316118793428	0.11862498160519985	-0.0763295912349561	0.057876418202943584	-0.13522853573220592	0.00723544905084598	0.05762005738244777	0.07925811060157402	0.1340754537469639	-0.06405696629985691	-0.1608507474410286	-0.07254468529189317	0.15398075098731506	0.13463456552916242	0.15527875081770556	-0.14675753603010308	0.021969042438817532	0.06047026468823181	-0.07333657204785096	0.18324310474265623	0.14420328443520428	-0.05422022170908039	0.08258480573316394	0.01705859507002448	-0.022610076975874614	-0.12947702579224327	-0.1067877970295962	-0.06985811219192055	0.006819909851498901	0.004249238352377061	0.006381447339520138	-0.17001665448095218
gene_4417	0.0839920592166552	0.10702088135943748	-0.023700831433915326	-0.08432539407267048	-0.0471352334334836	0.15855430966860593	-0.10448210615182953	-0.025994853148422727	-0.18914866198799232	0.061121710422750095	-0.10932565948364788	0.21634080102314207	-0.06727446663462862	0.08014640028569978	0.13402870376767184	0.04148732996733465	0.22941908233100422	0.14181097802627962	0.0955758934770956	-0.05508069114333498	0.03262485578762481	0.0336849181458841	-0.03840939612900271	-0.060971511720134354	0.055929093505778	0.15592047044974947	-0.010137279724065695	-0.03351514480483906	0.03805022017305352	-0.05021996912339024	0.013550465177862063	-0.07601984716276308	0.1548238378491265	-0.0863689309479372	-0.045608832649684586	0.011710518977589967	0.01679841350664499	-0.03628110091282555	0.020938826152098314	-0.1803836664935159	-0.01164076319931838	-0.18280082294312017	0.038518419906097036	-0.10632305106623048	-0.16729852128569717	0.07006888098646566	-0.030617591994235974	-0.09873847113852802	-0.07336688166928038
gene_5327	-0.0823156869965746	-0.08945984443266894	0.10255634016742515	0.09732848553458102	-0.07697039077751894	0.16931386389141825	-0.00659349924804428	0.0518443099138859	0.1251983559183588	-0.17534313927894524	0.10679810063245765	0.04153121155916856	-0.11385107829224561	0.0610313741931806	0.03479382888171134	-0.09203262078230853	-0.08584575274992769	0.0859539881203418	0.11421184918824778	-0.07121370232435988	-0.009729354121227928	0.2031086601294797	0.007933246322081611	-0.1476047134137452	-0.15562891069216392	-0.010839341786461912	-4.5577378235145605e-4	0.004992542006296425	-0.10009701957021705	0.09301700422070282	-0.06913535422488122	0.026472275415931928	0.11632068947246685	0.017875322272554558	-0.14646648139911883	0.11672473125662113	0.2248601690209111	-0.2939328173400824	0.1319359117613109	-0.08839261184896194	-0.14839196034157012	0.07092791997989302	0.15781886546892143	-0.03513990509320514	-0.11444033391453201	-0.012988145755538687	-0.05300043374160593	0.019118651397484438	0.06657472143331573
gene_3751	-0.11170511269338403	0.01744100130889551	0.11087530634189763	-0.09472725096675882	-0.10916573500497255	0.10805778729720515	0.048266471289923604	-0.02144951779960619	-0.007978463229479421	-0.0642495115306284	-0.14886947933517472	0.15690374020486045	-0.057201068603742924	0.08702957082299609	0.09129481246655881	0.19562829817471591	-0.10430419302481977	-0.047810531314183925	-0.13539364712049629	-0.012135711048649073	0.2091544606236778	-0.06866702071650338	-0.07699372127824268	0.012238745184512474	-0.03306245057971048	-0.02503624313353015	-0.13720136088329637	0.13845199054073304	0.07030715127749858	-0.11616280498477398	0.005423602212709438	0.0796460747035268	-0.0063042240048527855	-0.15147444612475736	6.01996763105552e-4	0.1780503424769491	-0.045220972488575116	-0.056998136502584666	-0.046391068575363424	0.07753545977495938	-0.1412143262124043	-0.09238454737352836	0.06397553509842911	0.05162370342007416	-0.017993555351383854	-0.0689965493904267	0.04284010650925415	-0.14215610018125743	0.10327762516815649
gene_860	-0.08662326273150385	-0.02004842837493336	-0.02553582887356542	-0.07500392765225762	-0.16204525939866968	-0.009260905979794277	-0.21204976579183407	0.07434408903446936	0.0336204311960879	0.13289300086773395	0.006979574583742448	0.056987541520243316	0.13394460950926204	0.13025608592400853	0.14291946127807284	0.04806276539026377	-0.11904739602637135	-0.17347488599828031	-0.1308131640320635	-0.0023613315274156267	-0.16714482959737095	0.020538232042050894	-0.12010150994045186	0.09894691553440642	-0.011289471109363153	0.07517683693967805	0.01650326569418523	0.04337951422968916	0.0060172692030049605	0.13210189133072275	0.18179844211648888	-0.1974008295225863	0.03455061319103343	-0.04371639038723653	-0.014257665617765598	-0.09807708771143603	0.22349398989676236	0.031755286120212715	0.20635030342597072	0.16610100952578327	-0.100986819219223	0.025032834566031368	0.14030758065863214	0.06368218906031732	-0.037225973405896305	-0.026907095884983714	-0.16011005664015757	0.030537082535561064	0.03992277205083711
gene_1872	0.08371893991470795	0.0017537831585124075	0.0975961013304279	0.10790956061311925	-0.085141480271882	0.014346895079603118	0.1332024248951985	0.02586175675062918	-0.052248285880720266	-0.16442801710792632	-0.031119574814772212	0.2821906054314912	0.03217208412824317	-0.00392288635177476	0.16531214227414512	-0.13955968596749987	0.12922110540050485	0.02316870108524871	-0.1633867377588976	-0.08000577257819308	0.1458764060530362	0.09971184545131918	-0.12763070095352463	9.476591017117474e-4	-0.05920878227520851	-0.1483867553549193	-0.014041614006503517	0.053650527223190664	-0.03155708826137352	-0.05760175523283829	0.2071541989764949	0.04076742143056939	-0.06076732549980582	0.06413303232917948	0.1267243684708552	-0.03108264645007663	0.09568318915531873	0.022474117488517614	-0.020237909794727105	-0.2030603161563462	-0.026232760374670556	0.04307443929307381	-0.23128310936124455	0.07857174862984667	0.039881787389469424	-8.941237995578623e-4	-0.07864562055003883	-0.06268072494078955	-0.12364544676264508
gene_4276	-0.06884998097996935	0.005499676150693946	0.06886717788023197	0.06762110029400216	-0.025746147486430435	-0.007906535434080899	0.0821558478835512	-0.06509181789586954	0.18583359946913858	0.08653775735678183	0.05037762691796019	0.15762671279778365	-0.046060133249331905	0.17955275108262922	-0.18373567170498967	-0.19302578335296727	0.23177084640916829	0.0017473650964217205	-0.18556020376260635	-0.24108718885627833	0.018390143584336084	0.05594218642372657	-0.05565872947310609	-0.11630639399135734	0.0332125979135432	0.20708370025595466	-0.17238059176431017	0.19467567053878476	0.036661836128201036	0.1283509989433815	0.020036215186826068	0.028274721685893758	0.050035754576245754	0.10162374135725258	0.0981364847503241	0.0509342569375259	-0.14229616928910013	0.009362320782993181	-0.061002656228575	0.1635196295909893	0.06204630083506724	0.11385028675694626	-0.08606881741678439	-0.09284095694793129	-3.529770882619593e-4	0.073855313992906	0.05286500124466152	-0.033425652164970905	0.06263593289486676
gene_858	0.05863819042158821	0.20462200509199704	-0.016558116794102375	-0.08112891360019682	0.05366379944849188	0.15556883648418737	-0.06505723379468221	-0.07808677817601477	0.07036293426745115	-0.1522859176533906	0.03383830625921782	0.0454970751328397	-0.17499990909732097	0.12463231802358979	0.01279192186835996	0.1662600891655598	0.004735457419684379	0.05135984909534899	0.08700915888020025	-0.07732402126495305	-0.04550452742938635	-0.06841479123607816	0.10559397790195899	0.0026140163949233504	-0.028473414472847212	-0.0446469542457139	0.04321048188226236	-0.04322266495110905	-0.10868118713313128	0.28826062098594757	0.02604167442159792	0.17360827815027827	-0.06373985028382048	0.12778713563037447	0.11929492035637929	-0.011108916300858506	0.08916492581621231	0.013698234810260921	-0.024326722129694153	0.060449482800782516	0.010656540288021429	-0.11493304671364776	0.06962498605812818	0.15708028114670539	-0.07241756825013038	0.1433269352128721	0.031512742926104495	0.10215651235026449	-0.04794239656736959
gene_1060	-0.08694976939084471	0.08637313954435223	0.05703124521035597	-0.10864938251521658	-0.011509615333762721	-0.15442751797448348	0.010840173261140468	0.05438740283846082	0.013167428058545908	-0.2692242212376861	-0.037667137397042916	-0.16097917274366277	-0.12340202042197625	-0.057404018523234464	0.13161882041118644	-0.07443897170511547	0.06807486913113647	0.0776024732056089	0.0370158197179444	-0.22297514490566755	-0.051462061326820276	-0.009601400340082545	0.06043148434119935	0.02833461296297312	-0.038185448159995715	-0.01451163142607379	-0.1432280285287003	0.08459778112055967	0.0028531382951638325	-0.10023090286427913	-0.06981449152989226	-0.19523522297439333	0.04667117245037758	-0.06870036330733588	0.015767146823911764	-0.14837338994612712	0.19422372689732126	0.06458911973978076	-0.13222994771970248	0.024848903636452067	0.10350139430479297	0.027320143713752913	-0.09974673884240129	0.10269495021770864	0.018160565723132332	-0.024874696827029807	-0.20258955108594212	0.022573796592934146	0.036172524683098776
gene_3214	0.09479305274443973	0.004249562596950656	-0.14552529861491015	0.03569688572776231	0.15733474198369574	0.10276148565326106	0.08085983429057488	-0.0891645428568593	0.07470960869942571	-0.14344864292664547	0.022287798622679406	-0.13854660127791021	0.060612723223068966	-0.015424618077136977	-0.05446755626436689	-0.159724975501169	-0.007927715423511388	-0.02793662091872871	-0.04645246079500887	0.1223357791572047	0.14803017317102482	-0.013030018042592646	0.17114466633595707	-0.13103483036547128	-0.022222796601772232	6.779417960962631e-4	0.028249661672211927	0.15478874657745603	-0.12379935343478381	-0.06866203637890839	-0.03670977747392412	-0.1300271708702172	0.2082536471875834	0.029884932065177214	0.1919683047646623	-0.2440177844814877	-0.004585051797721036	-0.10079491970209677	0.041130235998949015	-0.017284079098081998	-0.13779060924677516	8.905325745608583e-4	0.04212645253804256	0.0740975316124117	0.13834342854531229	0.1488652176362802	0.031011237012799262	0.04360329326209865	0.004441259834395252
gene_2378	-0.09431270658576188	-0.045599508960570315	0.1309391279034321	0.0193011813996894	0.02672025215977065	-0.03181275140322014	0.047798606273809115	0.14067266588145227	-0.28418561971651535	0.14357859623985764	0.09598283176467584	-0.2182324235252376	-0.04066273097998384	0.0659696384788737	-0.018360290373097908	0.052830494110085904	-0.0871881246684051	-0.06421137668838721	-0.08179886769160444	0.025591201078848092	0.011874425466860258	0.01583497317273587	-0.13385796123798838	0.03144429327952279	-0.06380479649087112	0.06211790765610499	-0.01158015833779591	-0.02300592930540446	0.10966987212277257	-0.0072756240481092575	0.022790162938828785	-0.02455455039612271	0.17956338112415363	0.24577610410895914	-0.06150443695061304	0.003174045099337023	0.02710534924131188	-0.04239581448884079	0.061434239283969405	-0.005886550325306633	-0.010908957516361138	0.027742380807912425	0.039441441267644296	0.12777476434396004	-0.05730944253994359	0.07988242283258663	-0.03706164234243815	-0.07626255501423351	-0.011192505084469305
gene_3607	-0.09511771840627382	-0.033570832875226365	0.07534245095733995	-0.13516089961502112	0.11096319875554199	0.08017365479734259	0.23330421304784033	-0.08066483308598413	9.375455198117195e-5	0.023440488467035024	-0.08946177085755755	-0.017932039533867274	-0.06821593948565233	0.18177308822841975	0.05005008423138042	0.1713905617753891	0.01777729391234094	-0.09115685669439534	-0.03954821207037584	0.07914324721406112	0.019466798623264916	0.08355321067601139	0.08178011268603222	-0.1858320753123246	0.019903601342110097	-0.21276951338075564	-0.0494838832302902	-0.03158535001223737	0.05122547518621462	0.014639774487441587	-0.017015022220031022	0.050564671082818015	0.011578517573297049	-0.06466379775486003	0.15477447511848386	-0.044039525606683616	0.01524642223421807	-0.07100624992997637	0.19445160679351514	0.028730792253379482	0.07626360918359915	-0.024608462652375554	-0.035258272027374415	0.029067888219283834	-0.0974583113421631	-0.13023282486719065	0.07714071919112891	0.08851932862627367	0.11674554209708075
gene_130	0.07580822084118995	-0.10766138332128532	0.20011048970789305	-0.1335599041732266	0.0320446934294919	-0.0698007526857942	-0.13549355108257297	-0.0459263916320945	0.04841911329937187	-0.07576898544305345	0.09994794402419269	0.1257147190011255	-0.008156969510378814	-0.03558521614858864	-0.070254984045127	0.01813356749935507	0.052959977927627765	-5.080528810467575e-4	0.07005264955573391	-0.01590763662459644	0.029972392395217717	-0.18756253897124825	-0.17824337997059658	0.013206665346082164	-0.04485840688760574	-0.10714510808588973	0.1732258488864995	-0.003317279314093466	-0.11563480413856349	-0.037057462500538964	0.08068954483831885	0.10354788934894148	-0.07894920392826656	-0.09044058616007689	-0.10342953143188108	0.01537790606864403	0.06376416834773256	-0.19011815529563653	0.14616293313753353	0.028650115986452455	0.14260641716995953	-0.05205077609348506	0.10089085947408889	-0.005656547372875943	-0.044312032658676274	0.20694013923153315	-0.07133092746435447	0.18435225688734005	-0.07073315052131149
gene_4413	0.08943859186194955	0.013948880541923102	0.14358080354540703	0.17790230432085766	0.03614227122948097	-0.12414147405386834	0.03520482517596844	0.0729745525460412	0.10208105802758542	0.04057322533551617	0.03056099268171987	-0.0898152574613235	0.03677660626808008	0.08437042663815998	0.008924241917874684	0.04569822028135415	-0.07648460645304087	0.06880861610268522	0.03131805348947705	-0.18969031199572378	-0.0017860210827512113	-0.14018551146549865	0.07331019286574901	0.2585089176232417	0.15385209155860669	0.09977924544629434	0.1288639932471016	0.14774868476624653	0.011539436007919172	0.13338831352598993	-0.13463176743932323	-0.04630037554256529	0.04687479472176663	-0.008340155621246442	0.011865194352494465	-0.20671724773076552	0.0488771357338747	-0.12513322407449326	-0.045635537058951736	-0.15402321204773992	-0.06974191377033633	0.10167166392972359	0.028998158678593497	0.0409894108733535	-0.07994418295462465	-0.045575081074631076	-0.07753552148047727	0.18615552266480612	0.047170321364972526
gene_803	0.0811522177289971	-0.11124494117111064	0.012098425400917311	0.06026991538197378	-0.1711624609881756	0.1319056960622136	-0.02880666309899881	-0.09608257896253466	0.015833713470514127	-0.12796407714691724	-0.025155494245709033	-0.0352718525372563	0.12504415894161033	-0.04040051430813896	-0.16687126539863617	0.07891068993372126	-0.018829264633410905	-0.15357849536812831	0.08023199098299212	0.07570895966276377	-0.063178429489933	-0.13328787408993065	-0.13216366441781208	0.22150353118931668	-0.21753202616114053	-0.046170934204866045	-0.11202675404391209	0.03308404342536404	0.14138483586065154	-0.10116316638043561	0.053005078519897074	-0.17443203690977047	0.08991160057592071	0.12271423924773071	-0.001975863520162439	0.03879294533697463	-0.11611169948230135	-0.08025927746645041	0.10986036760035835	-0.051744980809150576	-0.15559490808445128	-0.18814511882409835	-0.10785438647205803	0.08846261121412381	-0.16606256165436994	0.14461333213353017	0.20864963919201493	0.007833133320629215	0.09665251941161952
gene_4099	-0.0703414931918545	0.08496354486004562	-0.06720447408168441	-0.15812987645659962	0.12043502823258699	-0.09394939369277987	0.03748380497202935	-0.07211160929469124	-0.0494684755565404	0.18896341090557245	0.07014634300001775	0.05019029171188471	0.18791410051604648	-0.01094975579621734	0.17724212046627705	0.038717972208212596	-0.02994636644820372	0.010735607939862769	0.1770253763066767	0.07483884924271274	0.022855855384398886	-0.05661367350747816	-0.11022081154448256	0.03145512856776021	0.15848791560567368	-0.03459256521886585	-0.25482213966269673	-0.24346634179628668	-0.10618141095429266	0.09632241388397837	-0.04271150849732506	-0.01009397553258421	0.07408960410288634	0.045261605342722645	0.01699450015591712	-0.021691855220753824	-0.03146976234548398	0.06100724701213278	-0.11967068416679773	-0.07115349754288691	-0.17609870783804044	-0.14755916592462895	0.04057561566139398	-0.026195186334649324	-0.05498150715140408	-0.06976252407839605	0.008097581328589332	-0.11576297336451954	0.1097398017416596
gene_2923	-0.10519600199903066	0.09334551514226984	0.2145441660586732	0.04551672694353902	-0.13624945939312963	0.02795515099363464	0.052442639693584606	-0.11527205394732062	-0.11970067196586323	0.047883346598177064	-0.04163011943376518	0.004340717604122992	-0.04894319101249527	-0.01321117042188212	-0.004963241797752414	0.018143484291345265	-0.06600953309872644	0.07647825417306851	0.02761582060697507	-0.09080452178390182	-0.020013781801083725	0.09021597859669514	-0.12732324395024483	0.050743103688268926	0.09276046375580868	-0.06962815377509965	0.02463915037945204	0.007668652189770176	-0.01578131234388531	0.02522620661513201	-0.0582297918581939	0.0293998592759751	0.1575779508856361	-0.09018952712853796	0.06844698281086752	-0.09879841062436195	0.031933882813667755	0.03728922863677348	0.2184754821248462	-0.037917944965107496	0.11505434030335446	-0.006440450806557456	-0.31070541484052533	0.004308021910298629	0.01709424605222245	-0.015427590381007553	-0.0384560032208196	-0.1017500464224279	-0.02512607128268365
gene_6775	-0.1155346768420023	-0.06779211162722946	0.009344205029569282	0.11183152371758637	0.10410652847760798	0.09871417995633107	-0.11178690966404384	-0.07222788927246582	-0.0023368018715996357	-0.09017667603579697	0.24340086404710548	-0.1195109551598477	-0.03273402458475865	0.040239335589073395	-0.017374085993940046	-0.06170171270557046	0.12940734773936513	0.05774146059755704	-0.12760452295543784	0.024609502051128815	0.11028692112213304	0.011006069739753982	0.06663396369492067	0.01782847747898645	-0.19233134301512328	-0.10883799004572511	-0.0752611631449604	0.0594972562439697	-0.1309909670727568	-0.028728894352841355	0.04069487913936477	0.10602333880360909	-0.011409380617051906	-0.017712849023332655	0.028657821019111095	-0.07189079334240223	-0.008561167806813482	0.1040106229759121	0.07033313313073086	-0.014528891252565124	-0.09095067408786946	0.01874764685764889	0.025049592397975055	-0.016146434712506666	-0.21991845231418747	-0.23180523479975135	0.025401444926188548	0.005886825261254719	0.021384930864645206
gene_6040	0.10155589631298687	0.051745934142421166	-0.08269230223081858	-0.008277705466285737	0.22735961814740327	0.16438549247179246	0.06350988460512982	0.08255861981105259	-0.1016270705460051	0.05850941977603351	-0.05318897919403178	0.006548545857807679	0.042592044938562036	-0.018170000458347938	-0.00516729263839844	-0.08746578420684713	0.0027990034712482834	-0.1399911329131341	0.05334004754998061	-0.1438577644826637	-0.013290154594743316	0.08881595523352119	0.008144115761674493	0.07279132521221626	0.05505756933878801	-0.16750377423830065	-0.046127814755613096	0.046952223131084554	-0.12368242623583964	0.0655366450659151	-0.05620910326695683	-0.17735492552338428	-0.08619579554683425	-0.15900855021949467	-0.11233455546070802	-0.16170352150060016	-0.09637376843465532	-0.01790208050501011	0.12447284514856492	0.0796320671737328	-0.012755642128030296	0.09347807252892258	-0.21856017960644925	0.010706557178363368	-0.23202552597778245	-0.07507372324179783	0.02548653160894548	0.04328413806888035	0.11666304741538919
